,Real,Edge,Fog,Cloud
0,227.06533327390943,47.0,411.0,0.0
1,227.06533327390943,47.0,411.0,0.0
2,255.36618296163837,47.0,411.0,0.0
3,192.10016673935252,47.0,411.0,0.0
4,193.55415006357245,47.0,411.0,0.0
5,195.1026000547667,47.0,411.0,0.0
6,186.95728348341524,41.788910636883024,326.7573905020038,0.0
7,188.02624990305918,41.788910636883024,326.7573905020038,0.0
8,194.26305017236203,41.788910636883024,326.7573905020038,0.0
9,185.23040003107153,41.788910636883024,326.7573905020038,0.0
10,191.21530004865798,41.788910636883024,326.7573905020038,0.0
11,187.52944991218132,41.788910636883024,326.7573905020038,0.0
12,191.33616661163532,15.575597478510678,326.89706599974136,0.0
13,283.1209499286847,15.575597478510678,326.89706599974136,0.0
14,279.93993329923484,15.575597478510678,326.89706599974136,0.0
15,306.42865006305385,15.575597478510678,326.89706599974136,0.0
16,311.35234994022466,15.575597478510678,326.89706599974136,0.0
17,310.9741999182402,15.575597478510678,326.89706599974136,0.0
18,309.43895019260435,81.81208865754257,511.225913908976,0.0
19,309.5765000720426,81.81208865754257,511.225913908976,0.0
20,308.8087498662152,81.81208865754257,511.225913908976,0.0
21,305.4015998659471,81.81208865754257,511.225913908976,0.0
22,307.34060002300913,81.81208865754257,511.225913908976,0.0
23,302.5630998584639,81.81208865754257,511.225913908976,0.0
24,307.9338499517641,46.49399861334696,393.441573769657,0.0
25,285.74910006180727,46.49399861334696,393.441573769657,0.0
26,287.6962998708236,46.49399861334696,393.441573769657,0.0
27,279.3142998233382,46.49399861334696,393.441573769657,0.0
28,288.2120000037581,46.49399861334696,393.441573769657,0.0
29,278.9929333464378,46.49399861334696,393.441573769657,0.0
30,279.234000034757,70.19373923614506,420.0533588578211,0.0
31,283.7282998138978,70.19373923614506,420.0533588578211,0.0
32,287.3179998037577,70.19373923614506,420.0533588578211,0.0
33,283.780550127563,70.19373923614506,420.0533588578211,0.0
34,276.30915012684,70.19373923614506,420.0533588578211,0.0
35,280.1261000721727,70.19373923614506,420.0533588578211,0.0
36,276.16600001947074,69.77919950414297,417.50549224141037,0.0
37,266.7451499341567,69.77919950414297,417.50549224141037,0.0
38,262.66040043685666,69.77919950414297,417.50549224141037,0.0
39,255.15860003868414,69.77919950414297,417.50549224141037,0.0
40,255.59179997997444,69.77919950414297,417.50549224141037,0.0
41,261.3224499168781,69.77919950414297,417.50549224141037,0.0
42,261.1691499619625,46.52448318816722,394.1061354887496,0.0
43,260.34274984455783,46.52448318816722,394.1061354887496,0.0
44,260.9089502665523,46.52448318816722,394.1061354887496,0.0
45,259.2435999768618,46.52448318816722,394.1061354887496,0.0
46,261.84115007959446,46.52448318816722,394.1061354887496,0.0
47,265.73699997602336,46.52448318816722,394.1061354887496,0.0
48,261.43040013911144,46.233199420740064,397.55975174613195,0.0
49,243.53934997336626,46.233199420740064,397.55975174613195,0.0
50,242.32840018232318,46.233199420740064,397.55975174613195,0.0
51,236.48380019926992,46.233199420740064,397.55975174613195,0.0
52,239.09755022704962,46.233199420740064,397.55975174613195,0.0
53,236.44110016997018,46.233199420740064,397.55975174613195,0.0
54,235.85724991528107,34.86309382227374,326.73781955549657,0.0
55,239.05600016370607,34.86309382227374,326.73781955549657,0.0
56,234.83290009351475,34.86309382227374,326.73781955549657,0.0
57,237.54195004272785,34.86309382227374,326.73781955549657,0.0
58,235.86795017237304,34.86309382227374,326.73781955549657,0.0
59,240.15906684589478,34.86309382227374,326.73781955549657,0.0
60,235.9839500782317,29.109379097021385,326.8474660416831,0.0
61,277.0246502221146,29.109379097021385,326.8474660416831,0.0
62,275.8167004177972,29.109379097021385,326.8474660416831,0.0
63,285.50930017288,29.109379097021385,326.8474660416831,0.0
64,284.17254974333315,29.109379097021385,326.8474660416831,0.0
65,284.25480012457217,29.109379097021385,326.8474660416831,0.0
66,293.28560012387396,70.71039301042329,428.69085265195474,0.0
67,286.20895006694906,70.71039301042329,428.69085265195474,0.0
68,284.0448167065574,70.71039301042329,428.69085265195474,0.0
69,286.14734991186424,70.71039301042329,428.69085265195474,0.0
70,288.3238669019604,70.71039301042329,428.69085265195474,0.0
71,284.8553502643364,70.71039301042329,428.69085265195474,0.0
72,284.1282001204616,65.63705529878642,417.6387637910653,0.0
73,288.9181168395479,65.63705529878642,417.6387637910653,0.0
74,287.4466000220891,65.63705529878642,417.6387637910653,0.0
75,292.6646834533706,65.63705529878642,417.6387637910653,0.0
76,287.827366764847,65.63705529878642,417.6387637910653,0.0
77,293.272649695475,65.63705529878642,417.6387637910653,0.0
78,290.5658834448179,68.74495993605146,422.74414616679815,0.0
79,286.1214334806982,68.74495993605146,422.74414616679815,0.0
80,284.4774501669288,68.74495993605146,422.74414616679815,0.0
81,286.2594833132164,68.74495993605146,422.74414616679815,0.0
82,290.80795004725326,68.74495993605146,422.74414616679815,0.0
83,290.7322498391516,68.74495993605146,422.74414616679815,0.0
84,292.4757498989498,63.672560332248345,417.5529505765704,0.0
85,342.1292333749563,63.672560332248345,417.5529505765704,0.0
86,344.08710000476054,63.672560332248345,417.5529505765704,0.0
87,357.98286699361034,63.672560332248345,417.5529505765704,0.0
88,366.7017666743572,63.672560332248345,417.5529505765704,0.0
89,357.80519998878583,63.672560332248345,417.5529505765704,0.0
90,371.6090002021228,118.96804115767151,511.48134898137704,0.0
91,363.78513313985536,118.96804115767151,511.48134898137704,0.0
92,355.590717093079,118.96804115767151,511.48134898137704,0.0
93,359.4458166769857,118.96804115767151,511.48134898137704,0.0
94,360.7842832570144,118.96804115767151,511.48134898137704,0.0
95,355.52999993129094,118.96804115767151,511.48134898137704,0.0
96,351.38568337402353,86.95146756798172,511.443382721232,0.0
97,426.65441650505187,86.95146756798172,511.443382721232,0.0
98,454.9032163561862,86.95146756798172,511.443382721232,0.0
99,453.03945020907094,86.95146756798172,511.443382721232,0.0
100,452.9832666840399,86.95146756798172,511.443382721232,0.0
101,449.10083332610816,86.95146756798172,511.443382721232,0.0
102,453.5276499184113,123.66868452340431,510.85914760331167,129.49039514748904
103,451.728349852662,123.66868452340431,510.85914760331167,129.49039514748904
104,452.1459835538701,123.66868452340431,510.85914760331167,129.49039514748904
105,447.19791639586134,123.66868452340431,510.85914760331167,129.49039514748904
106,447.37046663704064,123.66868452340431,510.85914760331167,129.49039514748904
107,455.7369164802461,123.66868452340431,510.85914760331167,129.49039514748904
108,458.34568349318016,124.34741652329873,511.39947959504525,65.48583382164838
109,434.42541648256355,124.34741652329873,511.39947959504525,65.48583382164838
110,426.35151682508524,124.34741652329873,511.39947959504525,65.48583382164838
111,425.12188318614085,124.34741652329873,511.39947959504525,65.48583382164838
112,426.8480995262022,124.34741652329873,511.39947959504525,65.48583382164838
113,425.28728315569646,124.34741652329873,511.39947959504525,65.48583382164838
114,423.5564163768748,96.12093558860313,511.34781437416865,0.0
115,428.43321660698393,96.12093558860313,511.34781437416865,0.0
116,423.8389831185557,96.12093558860313,511.34781437416865,0.0
117,425.0614832238435,96.12093558860313,511.34781437416865,0.0
118,424.87121670776247,96.12093558860313,511.34781437416865,0.0
119,421.5956833786793,96.12093558860313,511.34781437416865,0.0
120,427.6777997808798,91.79993559687841,511.1638722358625,0.0
121,447.8029496532779,91.79993559687841,511.1638722358625,0.0
122,449.59098373497517,91.79993559687841,511.1638722358625,0.0
123,440.5093164926808,91.79993559687841,511.1638722358625,0.0
124,449.02243348918444,91.79993559687841,511.1638722358625,0.0
125,441.7986004424091,91.79993559687841,511.1638722358625,0.0
126,447.4991502282029,120.92795504161948,511.1195996137176,7.639251194171038
127,446.00053270567173,120.92795504161948,511.1195996137176,7.639251194171038
128,443.08499995525125,120.92795504161948,511.1195996137176,7.639251194171038
129,447.7022002485259,120.92795504161948,511.1195996137176,7.639251194171038
130,443.14611660979995,120.92795504161948,511.1195996137176,7.639251194171038
