,Real,Edge,Fog,Cloud
0,202.434033537654,238.0,164.0,0
1,202.434033537654,238.0,164.0,0
2,224.53578309105416,238.0,164.0,0
3,169.9712167094203,238.0,164.0,0
4,169.97220005359165,238.0,164.0,0
5,172.2805000266337,238.0,164.0,0
6,165.23989997973982,233.1518842184861,83.90417799574753,0
7,174.2947501467925,233.1518842184861,83.90417799574753,0
8,166.5014000170417,233.1518842184861,83.90417799574753,0
9,168.70629998839638,233.1518842184861,83.90417799574753,0
10,167.04639995875897,233.1518842184861,83.90417799574753,0
11,249.69440000049926,234.38299238855134,57.2043676275016,0
12,245.82011670348632,234.38299238855134,57.2043676275016,0
13,271.657199894864,234.38299238855134,57.2043676275016,0
14,278.1603498847818,234.38299238855134,57.2043676275016,0
15,279.70359974106805,234.38299238855134,57.2043676275016,0
16,276.18995016452243,232.06755261603442,274.2041431369571,0
17,278.09294997557026,232.06755261603442,274.2041431369571,0
18,273.92304979895476,232.06755261603442,274.2041431369571,0
19,275.96180018205393,232.06755261603442,274.2041431369571,0
20,274.2034498580668,232.06755261603442,274.2041431369571,0
21,259.2326500322632,234.29430811970548,137.4887603216619,0
22,262.8124999406159,234.29430811970548,137.4887603216619,0
23,255.87211651715793,234.29430811970548,137.4887603216619,0
24,260.6498002554465,234.29430811970548,137.4887603216619,0
25,255.38179997131857,234.29430811970548,137.4887603216619,0
26,250.46434979441682,233.11415595064685,189.53822074088956,0
27,259.5555998419166,233.11415595064685,189.53822074088956,0
28,256.67055006352314,233.11415595064685,189.53822074088956,0
29,247.27721680990507,233.11415595064685,189.53822074088956,0
30,248.06760000617615,233.11415595064685,189.53822074088956,0
31,238.42734990818565,232.6343741315383,181.4875445401446,0
32,234.5836003311285,232.6343741315383,181.4875445401446,0
33,228.17094995439822,232.6343741315383,181.4875445401446,0
34,231.33830016560043,232.6343741315383,181.4875445401446,0
35,231.1622000079211,232.6343741315383,181.4875445401446,0
36,233.66539991964535,233.10434584554176,127.44105143471097,0
37,233.29640009381475,233.10434584554176,127.44105143471097,0
38,232.46960007809562,233.10434584554176,127.44105143471097,0
39,235.35084989411155,233.10434584554176,127.44105143471097,0
40,241.03965015069969,233.10434584554176,127.44105143471097,0
41,217.01030003535539,232.7363332672841,149.74825271073195,0
42,216.5093502658648,232.7363332672841,149.74825271073195,0
43,210.47280000286992,232.7363332672841,149.74825271073195,0
44,212.31015026429714,232.7363332672841,149.74825271073195,0
45,210.22250024933038,232.7363332672841,149.74825271073195,0
46,212.30955008960007,232.896128802373,63.07299101982912,0
47,209.48344995388092,232.896128802373,63.07299101982912,0
48,211.63170024781093,232.896128802373,63.07299101982912,0
49,209.48225020208636,232.896128802373,63.07299101982912,0
50,212.5569000224969,232.896128802373,63.07299101982912,0
51,244.68853338951382,233.08361543580486,61.03784646823486,0
52,243.24715026672285,233.08361543580486,61.03784646823486,0
53,255.77160009470072,233.08361543580486,61.03784646823486,0
54,252.69739995450166,233.08361543580486,61.03784646823486,0
55,254.16920013509667,233.08361543580486,61.03784646823486,0
56,258.3056499734668,232.02477257112926,180.1601757645334,0
57,251.94475003715576,232.02477257112926,180.1601757645334,0
58,256.16934982265684,232.02477257112926,180.1601757645334,0
59,257.39495018885503,232.02477257112926,180.1601757645334,0
60,256.6898002628614,232.02477257112926,180.1601757645334,0
