,Real,Edge,Fog,Cloud
50,219.15659998216938,244.92647718572545,99.14401572182088,0.0
51,252.5553500080444,244.32688179398244,100.99424051625638,0.0
52,252.68945030090447,244.32688179398244,100.99424051625638,0.0
53,261.2265002892112,244.32688179398244,100.99424051625638,0.0
54,260.9086498068205,244.32688179398244,100.99424051625638,0.0
55,261.4523999944841,244.32688179398244,100.99424051625638,0.0
56,268.30324987759985,246.06091564661781,237.22639811086745,0.0
57,260.00180003174194,246.06091564661781,237.22639811086745,0.0
58,265.0037999004178,246.06091564661781,237.22639811086745,0.0
59,262.6087000627948,246.06091564661781,237.22639811086745,0.0
60,263.79120026377564,246.06091564661781,237.22639811086745,0.0
61,266.61443354191516,245.33155446697845,231.23928108692388,0.0
62,261.56680014423506,245.33155446697845,231.23928108692388,0.0
63,264.7574834870416,245.33155446697845,231.23928108692388,0.0
64,266.86021669762306,245.33155446697845,231.23928108692388,0.0
65,270.10264990906114,245.33155446697845,231.23928108692388,0.0
66,258.39360012952864,244.08029544848694,232.42982068782916,0.0
67,259.846033490461,244.08029544848694,232.42982068782916,0.0
68,264.37551653890506,244.08029544848694,232.42982068782916,0.0
69,266.74034989077575,244.08029544848694,232.42982068782916,0.0
70,266.228099799096,244.08029544848694,232.42982068782916,0.0
71,314.61771691135095,244.541991577877,230.69113738343486,0.0
72,314.4714832570685,244.541991577877,230.69113738343486,0.0
73,332.47341677537116,244.541991577877,230.69113738343486,0.0
74,332.81520001856194,244.541991577877,230.69113738343486,0.0
75,326.7298665236653,244.541991577877,230.69113738343486,0.0
76,334.2462000021001,242.53445072986347,374.5118880521016,0.0
77,331.56126682658777,242.53445072986347,374.5118880521016,0.0
78,334.61893336040225,242.53445072986347,374.5118880521016,0.0
79,335.15118310881303,242.53445072986347,374.5118880521016,0.0
80,327.9077335521885,242.53445072986347,374.5118880521016,0.0
81,389.4962330667772,244.61931818151038,332.0933732975652,0.0
82,420.31069993674276,244.61931818151038,332.0933732975652,0.0
83,417.51018357164196,244.61931818151038,332.0933732975652,0.0
84,416.0767000356774,244.61931818151038,332.0933732975652,0.0
85,411.2958832556173,244.61931818151038,332.0933732975652,0.0
86,416.57806658191913,243.68242888041755,491.46083280288195,0.0
87,416.923883560689,243.68242888041755,491.46083280288195,0.0
88,408.48578318257387,243.68242888041755,491.46083280288195,0.0
89,414.6264666507676,243.68242888041755,491.46083280288195,0.0
90,416.9301163855764,243.68242888041755,491.46083280288195,0.0
91,399.52949976392557,242.80650711613012,441.7979100317971,0.0
92,391.6826499301873,242.80650711613012,441.7979100317971,0.0
93,390.30394977534775,242.80650711613012,441.7979100317971,0.0
94,392.8101163500738,242.80650711613012,441.7979100317971,0.0
95,392.13264997823933,242.80650711613012,441.7979100317971,0.0
96,395.23626685093086,243.01492968730375,364.30284743834267,0.0
97,392.4514833343884,243.01492968730375,364.30284743834267,0.0
98,395.12168332332095,243.01492968730375,364.30284743834267,0.0
99,392.3760666934726,243.01492968730375,364.30284743834267,0.0
100,389.6676501823242,243.01492968730375,364.30284743834267,0.0
101,413.2843997062937,243.57152390052516,340.5891744202934,0.0
102,415.2205500410864,243.57152390052516,340.5891744202934,0.0
103,407.84554992095013,243.57152390052516,340.5891744202934,0.0
104,412.1184334715717,243.57152390052516,340.5891744202934,0.0
105,409.3794171584051,243.57152390052516,340.5891744202934,0.0
106,410.56051618220084,241.26999997116678,405.086108358924,0.0
107,409.5420666319351,241.26999997116678,405.086108358924,0.0
108,413.81874996967815,241.26999997116678,405.086108358924,0.0
109,409.55060006085324,241.26999997116678,405.086108358924,0.0
110,415.0028664763666,241.26999997116678,405.086108358924,0.0
111,465.0259001928335,241.47365558215049,405.7605887048151,0.0
112,453.3781500237066,241.47365558215049,405.7605887048151,0.0
113,461.25480010121964,241.47365558215049,405.7605887048151,0.0
114,460.7965497435172,241.47365558215049,405.7605887048151,0.0
115,457.85270055414986,241.47365558215049,405.7605887048151,0.0
116,459.9652497789384,242.2944417419472,507.08339285364934,40.943976435520995
117,457.9693997490036,242.2944417419472,507.08339285364934,40.943976435520995
118,456.9617998048102,242.2944417419472,507.08339285364934,40.943976435520995
119,461.8965998495915,242.2944417419472,507.08339285364934,40.943976435520995
120,455.4581002281477,242.2944417419472,507.08339285364934,40.943976435520995
